run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-18 16:00:00+00:00,9780.9025,9780.9025,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-18 17:00:00+00:00,9411.635,9411.635,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-18 18:00:00+00:00,9175.13,9175.13,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-18 19:00:00+00:00,8814.24,8814.24,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-18 20:00:00+00:00,8539.7025,8539.7025,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-18 21:00:00+00:00,8145.8425,8145.8425,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-18 22:00:00+00:00,7677.8875,7677.8875,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-18 23:00:00+00:00,7344.87,7344.87,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 00:00:00+00:00,7071.9025,7071.9025,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 01:00:00+00:00,6929.455,6929.455,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 02:00:00+00:00,6873.55,6873.55,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 03:00:00+00:00,6883.8775000000005,6883.8775000000005,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 04:00:00+00:00,7125.3675,7125.3675,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 05:00:00+00:00,7425.865,7425.865,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 06:00:00+00:00,8005.8775,8005.8775,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 07:00:00+00:00,8725.485,8725.485,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 08:00:00+00:00,9320.3775,9320.3775,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 09:00:00+00:00,9709.255,9709.255,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 10:00:00+00:00,9859.8875,9859.8875,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 11:00:00+00:00,9900.305,9900.305,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 12:00:00+00:00,9535.725,9535.725,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
2026-09-18,2026-09-18 21:13:26+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-19 13:00:00+00:00,8917.505000000001,8917.505000000001,,2026-06-18 15:00:00+00:00,2026-09-18 15:00:00+00:00
